timeid,Date,Confirmed,Recovered,Deaths,Increase rate
5ad44000-2181-11ec-b935-296933018b07,2021-09-30,234340438,0,4781771,0.20927723815435142
853e0000-224a-11ec-82fc-9954a48fdedc,2021-10-01,234862666,0,4790395,0.2228501424922659
afa7c000-2313-11ec-aa3d-5a4374de61dd,2021-10-02,235219823,0,4796358,0.15207057217003575
da118000-23dc-11ec-a620-6e4605fe4ab7,2021-10-03,235534134,0,4800641,0.13362436719459653
047b4000-24a6-11ec-9547-75ad16b5f75f,2021-10-04,235968653,0,4807688,0.18448239014053056
2ee50000-256f-11ec-930a-49be76e8cbbe,2021-10-05,236391351,0,4815096,0.17913311561769182
594ec000-2638-11ec-a060-1f9269ba2bd0,2021-10-06,236898796,0,4824263,0.21466309907421272
83b88000-2701-11ec-898a-9a1b02641d6e,2021-10-07,237360236,0,4833182,0.19478359864690914
ae224000-27ca-11ec-b14e-6e77bfd8b222,2021-10-08,237836322,0,4840732,0.2005752977090906
d88c0000-2893-11ec-8562-a98fc12ebb47,2021-10-09,238183753,0,4845634,0.14607987420861646
02f5c000-295d-11ec-8bed-6ad63840782b,2021-10-10,238506140,0,4850329,0.13535222110636572
2d5f8000-2a26-11ec-a7b7-038565f480ab,2021-10-11,238880802,0,4856064,0.15708694124184813
57c94000-2aef-11ec-9c51-37c0516a3b93,2021-10-12,239319201,0,4864132,0.18352207307140572
82330000-2bb8-11ec-b80c-058fcdeb2ef6,2021-10-13,239776316,0,4873048,0.1910064040369247
ac9cc000-2c81-11ec-bef2-f159a913842f,2021-10-14,240229852,0,4881003,0.1891496239353348
d7068000-2d4a-11ec-93a2-a9567f5480f5,2021-10-15,240688651,0,4888198,0.19098334207024364
01704000-2e14-11ec-ab03-ab8165517d19,2021-10-16,241039445,0,4893557,0.14574596622754762
2bda0000-2edd-11ec-b6bd-97af6513c211,2021-10-17,241359592,0,4897845,0.13281934000470338
5643c000-2fa6-11ec-a851-2144fec0db3c,2021-10-18,241769765,0,4904250,0.16994269695318345
80ad8000-306f-11ec-8257-9d4951cf0bec,2021-10-19,242201982,0,4912482,0.17877214712931538
ab174000-3138-11ec-87c9-37ad9c35271b,2021-10-20,242678202,0,4921159,0.1966210169163686
d5810000-3201-11ec-b344-db20b5ec445f,2021-10-21,243140623,0,4928821,0.19054904651057206
ffeac000-32ca-11ec-adee-a335beb08b05,2021-10-22,243633498,0,4937006,0.2027119096425117
2a548000-3394-11ec-be4e-9bb588b19db4,2021-10-23,244017010,0,4942892,0.1574134932791549
54be4000-345d-11ec-9e4a-8c17f930b306,2021-10-24,244337844,0,4947423,0.13148017836953252
7f280000-3526-11ec-9cff-fec01f82d511,2021-10-25,244764051,0,4954116,0.1744334782621721
a991c000-35ef-11ec-b4c2-ba02c35c6a28,2021-10-26,245190193,0,4961902,0.17410318151663537
d3fb8000-36b8-11ec-9ec1-e78cda4fcf03,2021-10-27,245704870,0,4971047,0.2099092927423896
fe654000-3781-11ec-ac8d-70568762b2b1,2021-10-28,246188053,0,4979941,0.19665177983651688
28cf0000-384b-11ec-a4c1-d2bbbca96c5e,2021-10-29,246684172,0,4987742,0.20152033941305839
5338c000-3914-11ec-a820-7d1cdcc0e88d,2021-10-30,247078252,0,4993808,0.15975082503469254
7da28000-39dd-11ec-a0c9-0a680641de7d,2021-10-31,247441791,0,4998323,0.14713516752579262
a80c4000-3aa6-11ec-b300-f0b7034c218f,2021-11-01,247862939,0,5004550,0.17020083725468993
d2760000-3b6f-11ec-9f72-40c35c48a500,2021-11-02,248267015,0,5011705,0.16302396866197089
fcdfc000-3c38-11ec-89ed-feb6620196a5,2021-11-03,248791446,0,5020142,0.21123667999150028
27498000-3d02-11ec-9e63-8fea024e84a7,2021-11-04,249311355,0,5027749,0.2089738246064939
51b34000-3dcb-11ec-b258-0d5da6d5d6e0,2021-11-05,249835638,0,5036379,0.21029246742491933
7c1d0000-3e94-11ec-8664-f9f836d67c49,2021-11-06,250273075,0,5043130,0.1750899125128017
a686c000-3f5d-11ec-b95b-a2c80ad50285,2021-11-07,250633834,0,5047630,0.14414614916127114
d0f08000-4026-11ec-9a39-96bd20787977,2021-11-08,251104863,0,5054205,0.18793512132124987
fb5a4000-40ef-11ec-bb76-47b864d69b31,2021-11-09,251572196,0,5062306,0.18611069272680714
25c40000-41b9-11ec-bc77-0589952d2b18,2021-11-10,252149324,0,5070583,0.2294084994988874
502dc000-4282-11ec-a0e2-8478e14e8b79,2021-11-11,252670145,0,5078264,0.20655260610573756
7a978000-434b-11ec-8ec0-a7c5826d7732,2021-11-12,253268010,0,5087293,0.23661877425209854
a5014000-4414-11ec-842f-577dbb7c0d35,2021-11-13,253709049,0,5093750,0.17413924482606388
cf6b0000-44dd-11ec-863b-498815e06b94,2021-11-14,254087547,0,5098387,0.14918584949644426
f9d4c000-45a6-11ec-9f2d-b66482fe5a5a,2021-11-15,254614006,0,5105091,0.2071959079521516
243e8000-4670-11ec-accf-9cc772e461d9,2021-11-16,255119474,0,5112782,0.19852325013102382
4ea84000-4739-11ec-85e0-54a1467a5bc5,2021-11-17,255738287,0,5121983,0.24255812004378782
79120000-4802-11ec-bf9b-909bebeb4df4,2021-11-18,256359795,0,5130367,0.24302501095582923
a37bc000-48cb-11ec-a215-716149656dd5,2021-11-19,256975937,0,5138374,0.24034267931911865
cde58000-4994-11ec-81f4-84bf4d5ab139,2021-11-20,257476267,0,5144616,0.19469916360301082
f84f4000-4a5d-11ec-850f-d6e9c2f6d659,2021-11-21,257896926,0,5149188,0.163377776484541
22b90000-4b27-11ec-a1b1-70733b01a53b,2021-11-22,258498491,0,5156226,0.23325791793268602
4d22c000-4bf0-11ec-88bc-901005a83715,2021-11-23,259088786,0,5164266,0.22835529821332692
778c8000-4cb9-11ec-a690-bcc517fcfa41,2021-11-24,259749821,0,5172889,0.25513840649205094
a1f64000-4d82-11ec-8087-7afc90076da4,2021-11-25,260348236,0,5180720,0.23038129446872652
cc600000-4e4b-11ec-af48-20991f1ce0e1,2021-11-26,260958536,0,5187603,0.23441679858357098
f6c9c000-4f14-11ec-bdaf-ab7053004dcf,2021-11-27,261442001,0,5193759,0.185265064485187
21338000-4fde-11ec-adba-bc7282875db2,2021-11-28,261872471,0,5198598,0.16465219756331348
4b9d4000-50a7-11ec-af23-8be339da44d8,2021-11-29,262503351,0,5206035,0.24091115709524125
76070000-5170-11ec-a4de-1a23bbac9ed1,2021-11-30,263103570,0,5214076,0.2286519382375427
a070c000-5239-11ec-b75b-29823c7e89a1,2021-12-01,263808393,0,5223401,0.26788804119989706
cada8000-5302-11ec-9a99-d2116f0b77bf,2021-12-02,264514416,0,5233564,0.2676271941052308
f5444000-53cb-11ec-bbdd-0d7242d4a870,2021-12-03,265243812,0,5242115,0.27574905407045947
1fae0000-5495-11ec-b754-3fdd5d8cf0ae,2021-12-04,265779007,0,5247925,0.20177473546489372
4a17c000-555e-11ec-bd0a-54ed085bf0ee,2021-12-05,266238363,0,5255326,0.17283381602821626
74818000-5627-11ec-9401-a55828e1887b,2021-12-06,266837354,0,5262171,0.22498297888047034
9eeb4000-56f0-11ec-8154-c2aceac66a77,2021-12-07,267477689,0,5270013,0.2399720243066119
c9550000-57b9-11ec-b8fc-c02b3b599f7d,2021-12-08,268190740,0,5278327,0.26658335604208094
f3bec000-5882-11ec-81c4-9050c65cec4d,2021-12-09,268888034,0,5286892,0.2599992826001375
1e288000-594c-11ec-897e-8fca515efc54,2021-12-10,269581599,0,5294954,0.2579382167672065
48924000-5a15-11ec-9266-42c9a3076123,2021-12-11,270102238,0,5301315,0.19312853767886434
72fc0000-5ade-11ec-95e0-51ed1035f78b,2021-12-12,270557955,0,5305892,0.16872018661318902
9d65c000-5ba7-11ec-94f0-1012cd74c246,2021-12-13,271168627,0,5312131,0.22570838843012395
c7cf8000-5c70-11ec-8b8d-18c6d1cadba1,2021-12-14,271806819,0,5319931,0.23534875957460966
f2394000-5d39-11ec-be27-2e4797185e86,2021-12-15,272546235,0,5329015,0.2720373251562905
1ca30000-5e03-11ec-86c6-698e56fc41a7,2021-12-16,273288914,0,5336420,0.27249651788438756
470cc000-5ecc-11ec-8dc8-f02c902f9fda,2021-12-17,274056452,0,5343698,0.2808522265926967
71768000-5f95-11ec-92bf-2bcbc720c62e,2021-12-18,274626704,0,5349753,0.20807829767861113
9be04000-605e-11ec-b630-4de167ad1b26,2021-12-19,275139094,0,5354168,0.18657690331527263
c64a0000-6127-11ec-976a-4fa4886c05c7,2021-12-20,275875635,0,5360781,0.26769769039073743
f0b3c000-61f0-11ec-9a9d-51712ce03850,2021-12-21,276632039,0,5368447,0.2741829665385274
1b1d8000-62ba-11ec-90c8-408ce730342e,2021-12-22,277542581,0,5378823,0.32915276310420427
45874000-6383-11ec-a66a-75f332d4db37,2021-12-23,278549328,0,5386072,0.362736051661925
6ff10000-644c-11ec-bae4-7abef6f4ac1b,2021-12-24,279441137,0,5392175,0.3201619642751391
9a5ac000-6515-11ec-bbca-fddb06e1aeab,2021-12-25,280143261,0,5396516,0.2512600712757621
c4c48000-65de-11ec-b3e3-ec3c4bedb5c5,2021-12-26,280723328,0,5400289,0.2070608437730722
ef2e4000-66a7-11ec-8d86-22ec81997c53,2021-12-27,281991534,0,5406610,0.4517636667516281
19980000-6771-11ec-b12c-1c6f140095aa,2021-12-28,283318084,0,5414187,0.47042192408513933
4401c000-683a-11ec-a88e-fd36096a1500,2021-12-29,285014489,0,5422062,0.5987634026213449
6e6b8000-6903-11ec-b7a4-73ddacef1b4d,2021-12-30,286956973,0,5429648,0.6815386848631404
98d54000-69cc-11ec-a8b9-109ab4011606,2021-12-31,288702918,0,5436385,0.6084344219786567
c33f0000-6a95-11ec-8642-8ff5f141f965,2022-01-01,289928499,0,5440821,0.4245128551142666
eda8c000-6b5e-11ec-81f9-b80b0fc9efdd,2022-01-02,290848465,0,5444100,0.3173078890737126
18128000-6c28-11ec-b01f-fadef9e78d16,2022-01-03,293207625,0,5449830,0.811130290819998
427c4000-6cf1-11ec-b36c-a87baa94795d,2022-01-04,295707620,0,5457794,0.8526364210344121
6ce60000-6dba-11ec-aef4-f95c845210a8,2022-01-05,298281697,0,5465721,0.870480442810368
974fc000-6e83-11ec-b2a5-1714b54428b6,2022-01-06,300939650,0,5473352,0.8910881984153389
c1b98000-6f4c-11ec-b4ee-360b0a9f96b1,2022-01-07,303883455,0,5480605,0.9782044340119357
ec234000-7015-11ec-a185-076b69968f0b,2022-01-08,306062481,0,5486154,0.7170597688511867
168d0000-70df-11ec-af86-429fac13fa6f,2022-01-09,308098481,0,5490156,0.6652236475858666
40f6c000-71a8-11ec-b88e-ac200caa2210,2022-01-10,311286657,0,5496572,1.0347912101520553
6b608000-7271-11ec-aa11-c1f9cb75cd00,2022-01-11,314318499,0,5505829,0.9739710751559775
95ca4000-733a-11ec-ae04-22879828e94c,2022-01-12,317771465,0,5515029,1.0985564040887075
c0340000-7403-11ec-a7ce-aa0f2de4a3e4,2022-01-13,320953420,0,5523359,1.0013344023825426
ea9dc000-74cc-11ec-a148-84365056ad85,2022-01-14,324269276,0,5531354,1.0331268630818764
15078000-7596-11ec-a7d0-e1caa6edfa75,2022-01-15,326766141,0,5537758,0.7699974017889996
3f714000-765f-11ec-9aa4-14a2fd1bbeed,2022-01-16,328944049,0,5542128,0.6665035714333695
69db0000-7728-11ec-99fb-58dc7f5b1fed,2022-01-17,331605207,0,5548217,0.8090001956533344
9444c000-77f1-11ec-9398-ffb26ab50622,2022-01-18,335365768,0,5557505,1.134047632732136
beae8000-78ba-11ec-a461-91634a2d81aa,2022-01-19,339454794,0,5567559,1.2192735186973525
e9184000-7983-11ec-8bff-f0c2d10b1dd2,2022-01-20,343160300,0,5577247,1.0916051461037843
13820000-7a4d-11ec-b4ab-cd0674d70e22,2022-01-21,346995996,0,5587202,1.1177563371986796
3debc000-7b16-11ec-985f-92cd3248da9b,2022-01-22,349785095,0,5593449,0.8037842027433654
68558000-7bdf-11ec-a6fb-cd6c9da1340a,2022-01-23,352241709,0,5598467,0.7023209493817911
92bf4000-7ca8-11ec-bdcf-e50009500659,2022-01-24,355664142,0,5606968,0.971614920253524
bd290000-7d71-11ec-a296-97c0ed31bb7c,2022-01-25,359315173,0,5617692,1.0265389643918617
e792c000-7e3a-11ec-aefc-2ba244a47d3e,2022-01-26,362977513,0,5628287,1.0192555937513943
11fc8000-7f04-11ec-a851-46c4ef0355fa,2022-01-27,366733894,0,5638821,1.0348798108603494
3c664000-7fcd-11ec-875e-9adca6fbdd45,2022-01-28,370353940,0,5651060,0.9871042898478318
66d00000-8096-11ec-b720-2980aca77c37,2022-01-29,373094973,0,5659104,0.7401117428371357
9139c000-815f-11ec-92fd-d2bf649fcdcf,2022-01-30,375411593,0,5664764,0.6209196498608411
bba38000-8228-11ec-a745-79da46b131be,2022-01-31,378898305,0,5674484,0.9287704655407378
e60d4000-82f1-11ec-a913-6bdd9a5ed4c8,2022-02-01,382058803,0,5688480,0.8341283025797649
10770000-83bb-11ec-bd0c-cdbe13f1f6ac,2022-02-02,385247362,0,5700656,0.8345728393019124
3ae0c000-8484-11ec-8253-6df1ba25198b,2022-02-03,388420043,0,5712365,0.8235438611517345
654a8000-854d-11ec-a076-584269ec43bc,2022-02-04,391364751,0,5725509,0.7581246264369524
8fb44000-8616-11ec-aecd-300e3a630c9e,2022-02-05,393664575,0,5733888,0.5876420894123906
ba1e0000-86df-11ec-800f-3973613604fc,2022-02-06,395536584,0,5739758,0.4755340253818876
e487c000-87a8-11ec-8f8b-3f051be7f7a4,2022-02-07,398132675,0,5750605,0.656346620013283
0ef18000-8872-11ec-9af5-6b926750e745,2022-02-08,400757381,0,5763661,0.6592541041751974
395b4000-893b-11ec-8d03-fe783d2ffaee,2022-02-09,403196058,0,5776954,0.60851705186685
63c50000-8a04-11ec-8850-7c93b71a4809,2022-02-10,405975896,0,5788716,0.6894506890243456
8e2ec000-8acd-11ec-912b-1b0fcf6bcb7b,2022-02-11,408397574,0,5800898,0.5965078281396293
b8988000-8b96-11ec-9aac-0734da2565e7,2022-02-12,410316973,0,5809724,0.46998295832188264
e3024000-8c5f-11ec-bc10-35515a7f30e0,2022-02-13,411834455,0,5814923,0.3698316423288685
0d6c0000-8d29-11ec-9934-44069a0e92cf,2022-02-14,413533932,0,5825785,0.4126602277606909
37d5c000-8df2-11ec-9552-ec4cbb093b65,2022-02-15,415413492,0,5836502,0.45451167475175897
623f8000-8ebb-11ec-af01-817d2ba80ac1,2022-02-16,417650987,0,5849486,0.5386187601244304
8ca94000-8f84-11ec-8321-585cfd738f54,2022-02-17,419707976,0,5861869,0.49251386062209884
b7130000-904d-11ec-84bd-c2b0f7491ff1,2022-02-18,421687213,0,5872514,0.47157478846673145
e17cc000-9116-11ec-874d-641c2a149d2d,2022-02-19,423315769,0,5881022,0.38619999606201005
0be68000-91e0-11ec-b209-760b7b8d82ca,2022-02-20,424641031,0,5886415,0.3130670050706285
36504000-92a9-11ec-bf7d-0915d1930e41,2022-02-21,426036968,0,5893583,0.32873342378447645
60ba0000-9372-11ec-9f80-732b34cbb22c,2022-02-22,427749047,0,5903733,0.401861605587241
8b23c000-943b-11ec-bdc1-7ab7bdf9bef5,2022-02-23,429676087,0,5915748,0.45050714046359996
b58d8000-9504-11ec-80e1-55207b8e0d3b,2022-02-24,431444205,0,5926525,0.4115002099244122
dff74000-95cd-11ec-9376-d706607a7789,2022-02-25,433081005,0,5935378,0.3793769810861175
0a610000-9697-11ec-9eff-f5cad3ad9094,2022-02-26,434510151,0,5941897,0.32999507794159666
34cac000-9760-11ec-a9da-cb14deb4e2cd,2022-02-27,435657010,0,5946387,0.263942970575157
5f348000-9829-11ec-9760-d1fad8e860b4,2022-02-28,437015803,0,5954001,0.3118951305294043
899e4000-98f2-11ec-9002-468821c9379a,2022-03-01,438639552,0,5962176,0.3715538405827397
b4080000-99bb-11ec-82e6-d6e1dd3e654a,2022-03-02,440300042,0,5970165,0.37855455405900107
de71c000-9a84-11ec-8a91-0339f0515216,2022-03-03,442056325,0,5978342,0.3988832233633991
08db8000-9b4e-11ec-a623-8273acdbf8be,2022-03-04,443810172,0,5986924,0.39674740543526893
33454000-9c17-11ec-a5fa-aeee3a555342,2022-03-05,445279837,0,5992605,0.3311472094875734
5daf0000-9ce0-11ec-8854-1be1da8c9bff,2022-03-06,446492187,0,5996677,0.27226698791663456
8818c000-9da9-11ec-8d0c-b58eb5d3f74c,2022-03-07,447915024,0,6004209,0.3186700778708139
b2828000-9e72-11ec-9727-711593523136,2022-03-08,449665818,0,6011475,0.39087637301489575
dcec4000-9f3b-11ec-82d2-360beee092de,2022-03-09,451505161,0,6019271,0.4090466578449154
07560000-a005-11ec-a7b7-4abd87c10fdd,2022-03-10,453366072,0,6026792,0.4121571934811173
31bfc000-a0ce-11ec-bebf-b9b4f58ff373,2022-03-11,455216502,0,6033268,0.4081536123417722
5c298000-a197-11ec-a43e-88fbd51cb563,2022-03-12,456964861,0,6037979,0.3840719728565552
86934000-a260-11ec-af57-55528f4679b4,2022-03-13,458246184,0,6041327,0.2803985840828142
b0fd0000-a329-11ec-86f9-5c8ce61bd745,2022-03-14,459875566,0,6046593,0.355569136610639
db66c000-a3f2-11ec-83e6-544972e69f58,2022-03-15,461678072,0,6051908,0.39195515771324974
05d08000-a4bc-11ec-9a6f-8a06831f2a0a,2022-03-16,463901519,0,6058692,0.4816011707829173
303a4000-a585-11ec-b365-cc9f28032ae9,2022-03-17,465954428,0,6065766,0.4425312088706483
5aa40000-a64e-11ec-ac0a-def0a3428331,2022-03-18,467868149,0,6071185,0.41070990745043423
850dc000-a717-11ec-9b4d-0b63078bf8fa,2022-03-19,469577252,0,6075019,0.36529586458342134
af778000-a7e0-11ec-8588-ed47e36202c7,2022-03-20,470647389,0,6078084,0.22789370554943322
d9e14000-a8a9-11ec-ab5d-ff2b38ea5c99,2022-03-21,472118029,0,6094399,0.3124717217968036
044b0000-a973-11ec-bd3c-cf0d381b5933,2022-03-22,474093465,0,6099303,0.4184199455767871
2eb4c000-aa3c-11ec-80d6-a5f6e2bbfbfa,2022-03-23,475866103,0,6105144,0.3739005345707518
591e8000-ab05-11ec-9756-aec62c007f16,2022-03-24,477617482,0,6110404,0.3680402930485679
83884000-abce-11ec-8fa4-3a0f8d3da2a9,2022-03-25,479458583,0,6119371,0.3854760492204931
adf20000-ac97-11ec-9a32-952e701fe9ed,2022-03-26,480815100,0,6122298,0.28292683624770987
d85bc000-ad60-11ec-bc72-ed7ac76f0b65,2022-03-27,481727049,0,6124662,0.18966729622260198
02c58000-ae2a-11ec-ba58-f1d2a3d57f4f,2022-03-28,483219734,0,6128734,0.3098611554195704
2d2f4000-aef3-11ec-ab08-32d811e836c4,2022-03-29,484968478,0,6133504,0.36189416055595114
57990000-afbc-11ec-bdf1-2d738a59c156,2022-03-30,486560758,0,6138489,0.3283264938303887
8202c000-b085-11ec-b6e4-66f45777aedd,2022-03-31,488406809,0,6143294,0.3794081149470751
ac6c8000-b14e-11ec-99f9-ae7225bb2a01,2022-04-01,489571518,0,6147833,0.23847108159378672
d6d64000-b217-11ec-a5ef-4c45814f8bd8,2022-04-02,490616434,0,6150482,0.21343480198127046
01400000-b2e1-11ec-ac85-aa93aa92d05f,2022-04-03,491405149,0,6152101,0.16076000421950806
2ba9c000-b3aa-11ec-9f3d-474cfc0d9a76,2022-04-04,492310289,0,6155027,0.18419424416735203
56138000-b473-11ec-8cba-3a902c0bb580,2022-04-05,493669057,0,6159243,0.2759982942383721
807d4000-b53c-11ec-a04d-60252029064b,2022-04-06,495122641,0,6166840,0.2944450293954721
aae70000-b605-11ec-9d5b-5894584391bd,2022-04-07,496338419,0,6170907,0.24555087958500368
d550c000-b6ce-11ec-bd3f-ca4f92ac858f,2022-04-08,497531675,0,6175012,0.24041177437042205
ffba8000-b797-11ec-b66c-3f9ecc2590f3,2022-04-09,498299996,0,6177309,0.15442654982720447
2a244000-b861-11ec-ada2-15c53984c934,2022-04-10,498868313,0,6178789,0.11405117490709352
548e0000-b92a-11ec-85f7-d343e6e73f6a,2022-04-11,499843502,0,6181737,0.19548024490382895
7ef7c000-b9f3-11ec-afe7-20f4d408dda3,2022-04-12,500880363,0,6185040,0.2074371269909997
a9618000-babc-11ec-bc36-90e9617d4f3a,2022-04-13,501920234,0,6189593,0.20760865803796744
d3cb4000-bb85-11ec-b3e3-e9af9be8d7fb,2022-04-14,502892186,0,6193401,0.19364670602221626
fe350000-bc4e-11ec-a73f-7f1ce0e17fac,2022-04-15,503606396,0,6195647,0.1420205005929442
289ec000-bd18-11ec-8a51-6924fdbf10c0,2022-04-16,504155459,0,6197159,0.10902621657728111
